run_id,architecture,scenario_tag,lane2_open,lane3_open,WCR_event,PCR_event,ECL_m,DOC,Ttravel_s,Tdelay_s,commit_ratio,hold_ratio,abort_entry_ratio,wrong_commit_ratio,premature_commit_ratio,confirmable_noncommit_ratio,first_commit_distance_m,first_abort_distance_m,first_confirmable_distance_m,mean_attr_truth,mean_z_open,mean_z_attr,mean_z_conflict,mean_b_pass,min_gate_time_wrong_commit_s,total_cost,unsafe_commit_cost,premature_commit_cost,late_confirmation_cost,unnecessary_merge_cost,oscillation_cost,efficiency_cost
74,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.699999999999999,0.5441453116112491,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,,,,0.14535878043122805,0.5091622099987995,0.1730508247148283,0.3331670893496685,0.10406416498761098,inf,0.3580409428646104,0.0,0.0,0.0,0.0,0.1,0.516081885729221
74,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.799999999999999,0.6441453116112488,0.0,0.3958333333333333,0.2916666666666667,0.0,0.0,0.0,,20.80406543595771,,0.14537253410994025,0.5072510803143354,0.17494676879647886,0.33461662065507564,0.050549306749826106,inf,0.5093737100535691,0.0,0.0,0.0,0.0,0.2,0.6187474201071383
75,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.800000000000002,0.15174678885395476,0.4473684210526316,0.18421052631578946,0.0,0.4473684210526316,0.0,0.0,34.69179148597427,,,0.1401704976132654,0.5123986786087059,0.20609745241609082,0.2990276640208783,0.2133759058285184,0.0827954395020613,17.267724797864673,1.7000000000000002,0.0,0.0,0.0,0.2,0.1354495957293395
75,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.100000000000001,0.45174678885395414,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,,,,0.14130183173842903,0.5273830773049036,0.20196026458155814,0.3029988005145121,0.11841629569171998,inf,0.3114400823711497,0.0,0.0,0.0,0.0,0.1,0.4228801647422993
75,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.200000000000001,0.5517467888539538,0.0,0.35714285714285715,0.30952380952380953,0.0,0.0,0.0,,21.48775940768446,,0.14168019484333508,0.5385816711992406,0.1969405429711968,0.30452469646730446,0.05647314315529979,inf,0.44811249434278805,0.0,0.0,0.0,0.0,0.2,0.4962249886855758
76,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.5,0.1677225024786848,0.4444444444444444,0.17777777777777778,0.0,0.4444444444444444,0.0,0.0,34.64265374246135,,,0.13941538961016703,0.5026587202367649,0.19041040542423404,0.33007282206250704,0.2053618150108455,0.09846476201972525,20.28313384985391,2.0,0.0,0.0,0.0,0.2,0.1662676997078222
76,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.899999999999999,0.5677225024786834,0.0,0.673469387755102,0.0,0.0,0.0,0.0,,,,0.14070651028908876,0.5258714676325306,0.1887918661615155,0.3361002812232009,0.11196365862154709,inf,0.36966584918045386,0.0,0.0,0.0,0.0,0.1,0.5393316983609079
76,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.999999999999998,0.667722502478683,0.0,0.38,0.3,0.0,0.0,0.0,,21.521848070427332,,0.14064348610509725,0.5250028135620697,0.1941336005345855,0.3372576862974491,0.06078283382229961,inf,0.524788609382913,0.0,0.0,0.0,0.0,0.2,0.6495772187658261
77,camera_only,both_open,True,True,0.0,1.0,25.262311270643004,2,4.100000000000001,0.19126161274058884,0.5365853658536586,0.0975609756097561,0.0,0.0,0.3170731707317073,0.0,41.388567662166146,,16.126256391523142,0.5361787214934589,0.5021017803064383,0.5881195271240713,0.23627753056858775,0.3715233102979747,inf,5.462141626613716,0.0,1.3,0.0,0.0,0.2,0.12428325322743193
77,multi_sensor_permissive,both_open,True,True,0.0,1.0,26.24537407816446,2,4.200000000000001,0.2912616127405885,0.5476190476190477,0.09523809523809523,0.0,0.0,0.3333333333333333,0.0,41.9205494186098,,15.67517534044534,0.5366967831962375,0.5057368985050468,0.593633273190329,0.232998126986712,0.3169107396477314,inf,5.918538308606064,0.0,1.4000000000000001,0.0,0.0,0.2,0.23707661721212833
77,mitigation,both_open,True,True,0.0,1.0,13.938777452763677,2,4.300000000000001,0.3912616127405881,0.3953488372093023,0.2558139534883721,0.0,0.0,0.18604651162790697,0.0,30.14220006982325,,16.203422617059573,0.5353775196003612,0.5094145736706964,0.5906227496304981,0.23747756358249295,0.2652076854037187,inf,3.594280060714185,0.0,0.8,0.0,0.0,0.2,0.3885601214283699
78,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,4.5,0.19459462673758043,0.4888888888888889,0.15555555555555556,0.0,0.4888888888888889,0.0,0.0,39.62565548231853,,,0.14323803813727876,0.52912295147419,0.18553982294707747,0.2673567953745565,0.21076095949224513,0.06672093742298951,22.481515200677407,2.2,0.0,0.0,0.0,0.4,0.16303040135480945
78,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,3,4.899999999999999,0.594594626737579,0.0,0.6530612244897959,0.02040816326530612,0.0,0.0,0.0,,21.45225814655178,,0.14462695534334993,0.5490015734289846,0.18417460726933824,0.26853767745459706,0.11384517199919168,inf,0.5657163783991822,0.0,0.0,0.0,0.0,0.30000000000000004,0.5314327567983644
78,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.999999999999998,0.6945946267375787,0.0,0.38,0.3,0.0,0.0,0.0,,21.1328132694742,,0.1445623622698371,0.5443607192888623,0.18303772727540368,0.268465376745525,0.05686308417968432,inf,0.5235345989665139,0.0,0.0,0.0,0.0,0.2,0.6470691979330276
79,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.800000000000002,0.1587270539437835,0.4473684210526316,0.18421052631578946,0.0,0.4473684210526316,0.0,0.0,34.604772683435854,,,0.13742078620543852,0.5082268829997921,0.19511057313613903,0.34652425723938557,0.2109339607415862,0.07555681582581904,17.26778676511621,1.7000000000000002,0.0,0.0,0.0,0.2,0.13557353023242416
79,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.100000000000001,0.4587270539437829,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,,,,0.13832982135997915,0.5215235292479566,0.19399618758221676,0.35166346785601255,0.11662363085247789,inf,0.31382800542041517,0.0,0.0,0.0,0.0,0.1,0.42765601084083027
79,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.200000000000001,0.5587270539437825,0.0,0.35714285714285715,0.30952380952380953,0.0,0.0,0.0,,21.37552786792313,,0.13869101567928052,0.5275641381592145,0.1932568909209833,0.3528352448196602,0.06390517080008075,inf,0.44840676919525974,0.0,0.0,0.0,0.0,0.2,0.49681353839051945
80,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.300000000000001,0.24478766445498223,0.46511627906976744,0.18604651162790697,0.0,0.46511627906976744,0.0,0.0,35.47200131613648,,,0.14421904120160714,0.5225394312931573,0.17266752486696677,0.28212608669810385,0.20433185658603156,0.015348151308899922,20.282281740978277,2.0,0.0,0.0,0.0,0.2,0.16456348195655485
80,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.6,0.5447876644549812,0.0,0.6739130434782609,0.0,0.0,0.0,0.0,,,,0.14511667799432512,0.5331750066840703,0.17932984721041134,0.28570406661790165,0.10899371969119828,inf,0.34483498608504837,0.0,0.0,0.0,0.0,0.1,0.48966997217009667
80,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.699999999999999,0.6447876644549808,0.0,0.3829787234042553,0.2978723404255319,0.0,0.0,0.0,,20.874643976474605,,0.14512935604980526,0.5347137331562298,0.17406148444732925,0.2862213391631406,0.0443152562937667,inf,0.49746570318965155,0.0,0.0,0.0,0.0,0.2,0.5949314063793031
81,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,4.699999999999999,0.21216177549446513,0.46808510638297873,0.14893617021276595,0.0,0.46808510638297873,0.0,0.0,36.08271321100158,,,0.141274266723616,0.5276258591670459,0.18426975513727958,0.3298695742439799,0.2159589049306804,0.04877919782141676,22.48178630614626,2.2,0.0,0.0,0.0,0.4,0.1635726122925137
81,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,5.099999999999998,0.6121617754944637,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,,,,0.14205081075993486,0.5488757076827836,0.19254615297209524,0.3327347690436769,0.12424320649676762,inf,0.39073548130774216,0.0,0.0,0.0,0.0,0.1,0.5814709626154843
81,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.7121617754944634,0.0,0.36538461538461536,0.3076923076923077,0.0,0.0,0.0,,21.843811831432216,,0.1421331440900076,0.555513118253683,0.19065353900395537,0.3347624180781412,0.06302721178380136,inf,0.5371200487404922,0.0,0.0,0.0,0.0,0.2,0.6742400974809843
82,camera_only,both_open,True,True,0.0,1.0,15.13537229490759,2,4.699999999999999,0.16064851243062073,0.5319148936170213,0.06382978723404255,0.0,0.0,0.19148936170212766,0.0,41.383384195061865,,26.248011900154275,0.5378853978669704,0.5099074354368688,0.5613110065397736,0.2956083725889191,0.3674346527052494,inf,3.864282972445848,0.0,0.9,0.0,0.0,0.2,0.12856594489169534
82,multi_sensor_permissive,both_open,True,True,0.0,1.0,14.339277506526084,12,4.899999999999999,0.36064851243062,0.4489795918367347,0.20408163265306123,0.0,0.0,0.16326530612244897,0.08163265306122448,42.202298703450126,,27.86302119692404,0.5391092402615363,0.5110768137373504,0.5702157116068921,0.298616087592236,0.3092987606323931,inf,5.1758236002132305,0.0,0.8,0.4,0.0,1.2000000000000002,0.3516472004264606
82,mitigation,both_open,True,True,0.0,1.0,5.850303952151364,4,5.099999999999998,0.5606485124306193,0.4117647058823529,0.2549019607843137,0.0,0.0,0.0784313725490196,0.0196078431372549,32.39181216335354,,26.541508211202178,0.5403051996194304,0.5240889279131971,0.5673592409749384,0.3057289629132003,0.2567759705667409,inf,2.40214980896165,0.0,0.4,0.1,0.0,0.4,0.5042996179233004
83,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.900000000000002,0.18148212210118597,0.46153846153846156,0.15384615384615385,0.0,0.46153846153846156,0.0,0.0,35.39380238813065,,,0.1433559581716384,0.5103274694161357,0.1670475214268552,0.34161221680480697,0.201167992034979,0.045491625808681345,18.26490051361136,1.8,0.0,0.0,0.0,0.2,0.12980102722270967
83,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.200000000000001,0.4814821221011849,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,,,0.14450289848526646,0.5269547872273378,0.16655043232971214,0.340958393651898,0.10412983557577789,inf,0.31434981976487447,0.0,0.0,0.0,0.0,0.1,0.42869963952974904
83,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.300000000000001,0.5814821221011846,0.0,0.37209302325581395,0.3023255813953488,0.0,0.0,0.0,,20.92623472990523,,0.1446375962720713,0.5261445215248903,0.1644276474105854,0.3518306437828331,0.04687862339734949,inf,0.46106016649870907,0.0,0.0,0.0,0.0,0.2,0.5221203329974179
84,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.200000000000001,0.2159652617148038,0.47619047619047616,0.14285714285714285,0.0,0.47619047619047616,0.0,0.0,36.37497419028911,,,0.1411864453103528,0.5068416930529801,0.16335105042617865,0.38503999594717137,0.19649645758846582,0.02167204550462627,20.27083599668613,2.0,0.0,0.0,0.0,0.2,0.14167199337226546
84,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,5,4.5,0.5159652617148027,0.0,0.6,0.06666666666666667,0.0,0.0,0.0,,17.130154493104083,,0.14194473555781797,0.5218101788084644,0.1559153810849521,0.3881947779597819,0.09416239059552724,inf,0.741446257633345,0.0,0.0,0.0,0.0,0.5,0.4828925152666897
84,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.6,0.6159652617148024,0.0,0.3695652173913043,0.30434782608695654,0.0,0.0,0.0,,21.502947770789117,,0.14198146868068304,0.5264100108409548,0.16102812441589598,0.3927611764044964,0.034889174666886034,inf,0.4906357208162094,0.0,0.0,0.0,0.0,0.2,0.5812714416324187
85,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.000000000000002,0.19385105693419424,0.475,0.15,0.0,0.475,0.0,0.0,36.427088435379034,,,0.13840004219149044,0.5173843557483708,0.1890975109462763,0.36967455589639314,0.21229031123108427,0.038300583192496684,19.267669029181828,1.9000000000000001,0.0,0.0,0.0,0.2,0.1353380583636574
85,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.300000000000001,0.4938510569341932,0.0,0.6744186046511628,0.0,0.0,0.0,0.0,,,,0.1392936265625102,0.5322890363855055,0.18295241996290915,0.37293238844616744,0.11212443235202238,inf,0.3281768486518699,0.0,0.0,0.0,0.0,0.1,0.45635369730373965
85,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.4,0.5938510569341928,0.0,0.38636363636363635,0.29545454545454547,0.0,0.0,0.0,,20.678659933325896,,0.1393866549476207,0.5372259020407408,0.1871000374790876,0.37449673216411145,0.055734472512268214,inf,0.47494081036145475,0.0,0.0,0.0,0.0,0.2,0.5498816207229092
86,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.699999999999999,0.25963407179822884,0.44680851063829785,0.2127659574468085,0.0,0.44680851063829785,0.0,0.0,34.26832143661424,,,0.14229709480715677,0.5219588879455782,0.1894530819953523,0.32645171158374003,0.21386139371049337,0.03252108940911285,21.297854739233244,2.1,0.0,0.0,0.0,0.2,0.1957094784664862
86,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.999999999999998,0.5596340717982278,0.0,0.68,0.0,0.0,0.0,0.0,,,,0.14273068346736406,0.5274500748175598,0.19533456269605132,0.3328272644286409,0.11637060150371374,inf,0.3795385318614468,0.0,0.0,0.0,0.0,0.1,0.5590770637228936
86,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.7596340717982271,0.0,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,,21.510511958853918,,0.14333038342581148,0.5326609704975629,0.1934379482752148,0.3333894863491781,0.06127181205660416,inf,0.5451496101703707,0.0,0.0,0.0,0.0,0.2,0.6902992203407412
87,camera_only,both_open,True,True,0.0,1.0,15.567988140964122,2,4.100000000000001,0.19948670161081283,0.5609756097560976,0.0975609756097561,0.0,0.0,0.1951219512195122,0.0,43.362271872665076,,27.794283731700954,0.5362419929772525,0.5039192065577053,0.5801329487230105,0.31798935988817384,0.36878326415940604,inf,3.465035706686807,0.0,0.8,0.0,0.0,0.2,0.1300714133736141
87,multi_sensor_permissive,both_open,True,True,0.0,1.0,16.915433031398763,12,4.200000000000001,0.2994867016108125,0.4523809523809524,0.21428571428571427,0.0,0.0,0.19047619047619047,0.09523809523809523,43.85198193434037,,26.93654890294161,0.5363237645611045,0.5115418619994424,0.5806640548526024,0.32768927340906834,0.3107248664232813,inf,5.1444267659011516,0.0,0.8,0.4,0.0,1.2000000000000002,0.2888535318023015
87,mitigation,both_open,True,True,0.0,0.0,-17.730806336477144,2,4.5,0.5994867016108114,0.13333333333333333,0.5555555555555556,0.0,0.0,0.0,0.24444444444444444,9.287102952560637,,27.01790928903778,0.5406005131165392,0.5234828590884468,0.5801782550806804,0.3312854606325805,0.25664479423823144,inf,2.138030215085607,0.0,0.0,1.1,0.0,0.2,0.5760604301712133
88,camera_only,both_open,True,True,0.0,1.0,29.947102224060195,2,4.200000000000001,0.14229842698423578,0.5476190476190477,0.09523809523809523,0.0,0.0,0.38095238095238093,0.0,42.81045455458711,,12.863352330526913,0.5310618227837003,0.5283357179915245,0.5842352207330576,0.24943563525968074,0.3883397030002822,inf,6.664914472848418,0.0,1.6,0.0,0.0,0.2,0.1298289456968371
88,multi_sensor_permissive,both_open,True,True,0.0,1.0,30.431277538057724,6,4.4,0.34229842698423507,0.5227272727272727,0.13636363636363635,0.0,0.0,0.3409090909090909,0.0,43.329505972783714,,12.89822843472599,0.5346377760818932,0.5321951141637276,0.5754908194964391,0.248170081263424,0.3240041092162356,inf,6.73782487065116,0.0,1.5,0.0,0.0,0.6000000000000001,0.27564974130232
88,mitigation,both_open,True,True,0.0,1.0,20.398055886483903,4,4.5,0.4422984269842347,0.4222222222222222,0.24444444444444444,0.0,0.0,0.24444444444444444,0.0,33.642089394968856,,13.244033508484954,0.5335169226608846,0.5397898153836584,0.5750571898426855,0.25061186837901683,0.27197384456104157,inf,5.003475520490918,0.0,1.1,0.0,0.0,0.4,0.40695104098183665
89,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.5,0.26290722993424076,0.4888888888888889,0.17777777777777778,0.0,0.4888888888888889,0.0,0.0,37.395843294165054,,,0.14425620796011113,0.5308692715211889,0.1847737902619944,0.3063752597506873,0.21426234023050175,0.008524080383139575,22.288085333840417,2.2,0.0,0.0,0.0,0.2,0.1761706676808319
89,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.799999999999999,0.5629072299342397,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,,,0.14491065312691068,0.5442903705436947,0.18838329982394056,0.3050156523746244,0.11828237823733956,inf,0.358128705243584,0.0,0.0,0.0,0.0,0.1,0.5162574104871681
89,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.899999999999999,0.6629072299342393,0.0,0.3673469387755102,0.30612244897959184,0.0,0.0,0.0,,21.632754436389206,,0.14489552943146533,0.5486599041261255,0.19075790880094928,0.3052424876918379,0.06444581250970831,inf,0.5106631601504111,0.0,0.0,0.0,0.0,0.2,0.6213263203008226
90,camera_only,adjacent_open_risk,True,False,1.0,0.0,,6,4.699999999999999,0.19320776229423142,0.46808510638297873,0.1276595744680851,0.0,0.46808510638297873,0.0,0.0,37.76986595130045,,,0.14250995883950715,0.49972244535323124,0.16822442627914902,0.2902659806308515,0.1971072322355942,0.05483145196380006,22.675173103260292,2.2,0.0,0.0,0.0,0.6000000000000001,0.15034620652058003
90,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,5.099999999999998,0.59320776229423,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,,,,0.14334529358015838,0.5141060977575215,0.17332902690407795,0.296041849767371,0.105651449630964,inf,0.38775549338364423,0.0,0.0,0.0,0.0,0.1,0.5755109867672885
90,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.6932077622942296,0.0,0.38461538461538464,0.28846153846153844,0.0,0.0,0.0,,20.69334492743512,,0.1434192018418369,0.5154862242130751,0.1707542497929657,0.29635554782227214,0.04951248973508893,inf,0.5378657107304529,0.0,0.0,0.0,0.0,0.2,0.6757314214609058
91,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.799999999999999,0.1912956783297446,0.4583333333333333,0.16666666666666666,0.0,0.4583333333333333,0.0,0.0,35.6274150390484,,,0.14251342431178082,0.5034702140115227,0.173757538049606,0.3697148361433687,0.19923321129026098,0.08454786266103717,22.288322213667826,2.2,0.0,0.0,0.0,0.2,0.17664442733564806
91,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,5.299999999999997,0.6912956783297428,0.0,0.6792452830188679,0.0,0.0,0.0,0.0,,,,0.14400397003040746,0.528006324893146,0.17846741781434713,0.38088637651280904,0.10770048291206528,inf,0.40593301907182505,0.0,0.0,0.0,0.0,0.1,0.6118660381436501
91,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.399999999999997,0.7912956783297425,0.0,0.3888888888888889,0.2962962962962963,0.0,0.0,0.0,,20.70348760280287,,0.14385471645060594,0.5307673375230665,0.17679449741271341,0.37536298273420665,0.04542541737284775,inf,0.5623893346333808,0.0,0.0,0.0,0.0,0.2,0.7247786692667617
92,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,4.699999999999999,0.19789815791709842,0.5106382978723404,0.14893617021276595,0.0,0.5106382978723404,0.0,0.0,41.39869657350639,,,0.1430693881550398,0.548081005845956,0.17563122649184146,0.3305174713116963,0.2186258095999823,0.07532858913666292,24.48724687004743,2.4000000000000004,0.0,0.0,0.0,0.4,0.17449374009486118
92,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,5.099999999999998,0.597898157917097,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,,,,0.14407956398101313,0.5635639700547712,0.17908263688395462,0.3318247505932181,0.11842297359987915,inf,0.3903838525712037,0.0,0.0,0.0,0.0,0.1,0.5807677051424074
92,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.6978981579170966,0.0,0.38461538461538464,0.28846153846153844,0.0,0.0,0.0,,20.680207283416188,,0.14415928440314663,0.5680050969101196,0.17337030827595862,0.331722376024374,0.054792280181964026,inf,0.5401424058194053,0.0,0.0,0.0,0.0,0.2,0.6802848116388104
93,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.700000000000002,0.1771844308191186,0.4864864864864865,0.10810810810810811,0.0,0.4864864864864865,0.0,0.0,37.14404227194671,,,0.14308024697551186,0.5312285477815549,0.1905353987296596,0.3003782193453843,0.221002613426814,0.021639708387792427,18.251370585232312,1.8,0.0,0.0,0.0,0.2,0.10274117046462881
93,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.000000000000002,0.47718443081911843,0.0,0.675,0.0,0.0,0.0,0.0,,,,0.14398697536758714,0.5481320961988834,0.19531751211663,0.3041672004811135,0.12638749348342498,inf,0.3015057989368991,0.0,0.0,0.0,0.0,0.1,0.4030115978737981
93,mitigation,adjacent_open_risk,True,False,0.0,0.0,,4,4.000000000000002,0.47718443081911843,0.0,0.4,0.275,0.0,0.0,0.0,,21.488180400850393,,0.14330600171063854,0.5498606546303589,0.19389762168079033,0.3070295677574609,0.07043713881714474,inf,0.633574041424601,0.0,0.0,0.0,0.0,0.4,0.46714808284920206
94,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.100000000000001,0.22185971543255922,0.4634146341463415,0.17073170731707318,0.0,0.4634146341463415,0.0,0.0,35.33598368764732,,,0.14570397711662897,0.5194211611307509,0.16881620663567193,0.3268826354325683,0.20293659603579103,0.02202749747735895,19.27397962483048,1.9000000000000001,0.0,0.0,0.0,0.2,0.14795924966095236
94,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.4,0.5218597154325582,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,,,,0.14663222331727258,0.533105659015599,0.16924848640946197,0.3272073236600326,0.10625391537272506,inf,0.33443112282289694,0.0,0.0,0.0,0.0,0.1,0.4688622456457939
94,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.5,0.6218597154325578,0.0,0.37777777777777777,0.3111111111111111,0.0,0.0,0.0,,21.75287773080482,,0.14670270694933008,0.5347042590439474,0.17385026489728622,0.3344857645972193,0.04732748208325558,inf,0.4836917742618598,0.0,0.0,0.0,0.0,0.2,0.5673835485237195
95,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.300000000000001,0.20435522649256743,0.4418604651162791,0.18604651162790697,0.0,0.4418604651162791,0.0,0.0,33.96714200654679,,,0.1394512669304893,0.5091255979300852,0.1839796801801947,0.33448028602180135,0.20802147533791918,0.05338251780930553,19.2800968611556,1.9000000000000001,0.0,0.0,0.0,0.2,0.16019372231119777
95,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.6,0.5043552264925664,0.0,0.6739130434782609,0.0,0.0,0.0,0.0,,,,0.14015754494328922,0.5300621301764966,0.18613732327035268,0.3415731114263716,0.11666864121054289,inf,0.34760076527122624,0.0,0.0,0.0,0.0,0.1,0.4952015305424524
95,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.699999999999999,0.604355226492566,0.0,0.3829787234042553,0.2978723404255319,0.0,0.0,0.0,,21.47687890512701,,0.1401632133708547,0.5345598086035163,0.18736098721377684,0.3399244075590084,0.059613309991932505,inf,0.49835671916984997,0.0,0.0,0.0,0.0,0.2,0.5967134383396998
96,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.5,0.2082789674174057,0.4444444444444444,0.2,0.0,0.4444444444444444,0.0,0.0,34.37758532950068,,,0.1433654915093809,0.5198933814114579,0.18049166541566777,0.336003201017007,0.20998930218602613,0.06824902097943306,20.289101082640585,2.0,0.0,0.0,0.0,0.2,0.17820216528116736
96,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.899999999999999,0.6082789674174043,0.0,0.673469387755102,0.0,0.0,0.0,0.0,,,,0.14452601973173856,0.5401418274576605,0.1819893395082905,0.3443605620963493,0.11470478036553146,inf,0.37042737238107387,0.0,0.0,0.0,0.0,0.1,0.5408547447621478
96,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.999999999999998,0.7082789674174039,0.0,0.38,0.3,0.0,0.0,0.0,,20.92495711172789,,0.14449459113425583,0.5370094713853875,0.1889785659515617,0.34206114771995916,0.05749190819214028,inf,0.5230497983808612,0.0,0.0,0.0,0.0,0.2,0.6460995967617222
97,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,3.800000000000002,0.1917777892179,0.4473684210526316,0.18421052631578946,0.0,0.4473684210526316,0.0,0.0,36.23646332504357,,,0.1397366699268062,0.5059284824725235,0.18812709230035576,0.33113279639958154,0.20551526423668948,0.040158660949680715,17.46758894587224,1.7000000000000002,0.0,0.0,0.0,0.4,0.135177891744481
97,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.100000000000001,0.4917777892178994,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,,,,0.140848705604317,0.5201037998994997,0.1844607396197667,0.33161012241980525,0.10799273660264218,inf,0.3122709942837192,0.0,0.0,0.0,0.0,0.1,0.4245419885674383
97,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.200000000000001,0.591777789217899,0.0,0.38095238095238093,0.30952380952380953,0.0,0.0,0.0,,21.15941848859781,,0.1410096594151997,0.5095088411949724,0.19068750226145642,0.333287325353458,0.05554668231020475,inf,0.45668339169897704,0.0,0.0,0.0,0.0,0.2,0.513366783397954
98,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.100000000000001,0.17508222529593898,0.4634146341463415,0.17073170731707318,0.0,0.4634146341463415,0.0,0.0,35.870144643090356,,,0.14353877755376956,0.5232585639315604,0.1780757857237899,0.3431415822763392,0.20994854360058482,0.07139789729238784,19.27398678527217,1.9000000000000001,0.0,0.0,0.0,0.2,0.1479735705443407
98,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.4,0.4750822252959379,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,,,,0.1443376163934962,0.5403999465841316,0.18105733431402,0.3480943014200219,0.11419304956747442,inf,0.3359429341908577,0.0,0.0,0.0,0.0,0.1,0.4718858683817153
98,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.5,0.5750822252959376,0.0,0.37777777777777777,0.28888888888888886,0.0,0.0,0.0,,20.494246226955568,,0.14460844595144218,0.5476705662018349,0.17984295813132328,0.3435106904886357,0.05426349221017952,inf,0.4749275145957347,0.0,0.0,0.0,0.0,0.2,0.5498550291914694
99,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.300000000000001,0.22015734099874162,0.4186046511627907,0.20930232558139536,0.0,0.4186046511627907,0.0,0.0,32.01130399243067,,,0.14348485661625168,0.50386033394159,0.16565895298792366,0.32073627532695687,0.19340376041876864,0.045818806623877925,18.284443431084238,1.8,0.0,0.0,0.0,0.2,0.16888686216847604
